,location_name,date,location_id,allbed_mean,ICUbed_mean,InvVen_mean,admis_mean,newICU_mean,bedover_mean,icuover_mean,deaths_mean,totdea_mean,mobility_composite,total_tests,confirmed_infections,est_infections_mean
38218,Italy,2020-06-21,86,316.2763691054,165.34254820292801,157.237633948503,39.5567804329657,22.462961518521,0.0,0.0,24.0,34573.0,-17.349688251848,48898.5612493077,224.0,1289.50598486977
38219,Italy,2020-06-22,86,293.696281048587,153.81282812290002,146.169238348343,35.615878762985396,20.435642693989,0.0,0.0,23.0,34596.0,-17.0940814899731,48280.429467692695,220.99999999994202,1285.9178425380198
38220,Italy,2020-06-23,86,276.157293942835,144.29942160641198,137.097792719875,35.6041810413443,20.4247562416342,0.0,0.0,18.0,34614.0,-17.1080346277292,47807.184477548704,122.00000000005801,1289.15865011349
38221,Italy,2020-06-24,86,259.764200388526,135.82235622157302,129.04028526202,33.7980638954183,19.3965800080638,0.0,0.0,30.0,34644.0,-17.2336251014621,47480.80464457769,189.999999999971,1298.02203362081
38222,Italy,2020-06-25,86,248.13446130045102,130.388098684636,123.983018412521,34.1956774624885,19.3560398296148,0.0,0.0,34.0,34678.0,-17.2752106192305,47285.472889195706,296.0,1313.82303035465
38223,Italy,2020-06-26,86,236.28323342935903,123.95656612819599,117.92551439755199,30.585443042415104,17.3617777433351,0.0,0.0,30.0,34708.0,-17.1319832572694,47189.4078975538,254.999999999971,1340.13201641081
38224,Italy,2020-06-27,86,225.930416746566,118.511368820709,112.88206126558799,30.274970502536696,17.3354880776903,0.0,0.0,8.0,34716.0,-16.8449866611483,47147.8345421321,174.999999999971,1366.0719370485
38225,Italy,2020-06-28,86,218.192557072112,115.16316601290899,109.834817082518,30.2959861433501,17.3524424745189,0.0,0.0,22.0,34738.0,-16.5518776970479,47108.525463907004,174.000000000029,1399.94044775091
38226,Italy,2020-06-29,86,210.52728209664903,110.820556570859,105.787731592268,28.384861324459894,16.3146549875778,0.0,0.0,6.0,34744.0,-16.368203579886,47020.7706210747,126.0,1434.2085885147303
38227,Italy,2020-06-30,86,203.75722200875302,107.47961596219,102.753643505368,28.2656535098888,16.3356670270089,0.0,0.0,23.0,34767.0,-16.3020908461276,46846.6425523228,142.000000000029,1467.6242480243698
38228,Italy,2020-07-01,86,198.17741780154802,104.157014970539,99.6992872735022,28.663456995700397,16.326065261372598,0.0,0.0,21.0,34788.0,-16.2539130369018,46570.591944409905,182.000000000029,1498.52313330823
38229,Italy,2020-07-02,86,194.12618917651,102.897743016946,98.6633609728979,28.492651645250202,16.2882201188517,0.0,0.0,30.0,34818.0,-16.111079950959198,46202.7109668343,201.000000000029,1525.8979224624698
38230,Italy,2020-07-03,86,191.32105020924598,101.67913079956699,97.63353202078709,28.122913517201802,16.2888348173885,0.0,0.0,15.0,34833.0,-15.817222178102801,45773.699809528,222.99999999994202,1547.74545333746
38231,Italy,2020-07-04,86,189.431995411662,100.51033496275,96.6177815234602,28.726856313621003,16.294165681703902,0.0,0.0,21.0,34854.0,-15.384389968993,45324.2064076856,234.999999999971,1565.4386745885902
38232,Italy,2020-07-05,86,186.90971332741,99.37767460807171,95.59950522769708,27.096305050749898,15.302982339310999,0.0,0.0,7.0,34861.0,-14.8792358071106,44893.3146504913,192.0,1581.86322002559
38233,Italy,2020-07-06,86,185.155051308165,98.247224988247,94.5664504354306,26.8894712588066,15.2943066218096,0.0,0.0,8.0,34869.0,-14.4477797209197,44509.7840454192,208.000000000029,1595.9067465751098
38234,Italy,2020-07-07,86,185.631481511763,98.41410190569229,94.8205127061664,28.9606959308665,16.5634569255091,0.0,0.0,30.0,34899.0,-14.165651912903499,44187.3177349693,137.0,1607.1625835647799
38235,Italy,2020-07-08,86,185.795631277383,98.8087174281601,95.2713622829785,28.9964025981372,16.7506553520826,0.0,0.0,15.0,34914.0,,43924.212751318795,193.0,1618.25678289133
38236,Italy,2020-07-09,86,187.318497824703,99.4552210119129,95.97439766483521,30.1481785472482,17.0082813270879,0.0,0.0,12.0,34926.0,,43707.4728835639,214.00000000005798,1630.4801698855301
38237,Italy,2020-07-10,86,189.20896668997898,100.442791564808,96.97747350664042,30.143832002302798,17.323058630585102,0.0,0.0,12.0,34938.0,,43520.5899950303,275.999999999913,1641.7390464820999
38238,Italy,2020-07-11,86,192.124949336242,102.732923074148,99.32382079325899,30.7429620424381,17.6425739838593,0.0,0.0,7.0,34945.0,,43835.9565891972,188.000000000029,1651.2166654471398
38239,Italy,2020-07-12,86,196.616096868336,105.465649539002,102.062493683909,31.651837060376803,18.0473814524313,0.0,0.0,16.8280215232567,34901.863616803996,,44151.323183364104,,1659.49428559857
38240,Italy,2020-07-13,86,200.74801976911098,107.363781982947,103.967927943604,32.3558905758285,18.500799470953897,0.0,0.0,17.0960851959169,34918.959701999906,,44466.689777531,,1667.15137260561
38241,Italy,2020-07-14,86,204.785884611673,109.591118053124,106.198233572778,33.2089902205337,19.0124013315503,0.0,0.0,17.407385225757597,34936.3670872257,,44782.0563716978,,1674.1362172045901
